,x,y,z
6926,22825.594992348633,146907.76988153066,1125.0
6927,347271.3659140821,289071.66490148567,1057.0
6928,748983.8030553835,507545.39398786705,592.0
6929,262555.22195699415,341973.0082450975,1697.0
6930,381438.3841933667,417952.6802736353,1671.0
6931,127230.51797552226,150602.50673655048,2502.0
6932,670050.1411494513,389228.2770094313,1385.0
6933,163723.76828338543,144286.8907298185,2477.0
6934,813326.8029277145,540301.2046298301,447.0
6935,556145.2465997885,400823.15973459184,2809.0
6936,55069.56643571801,174491.8413054468,1017.0
6937,710760.7271282403,426961.24870635103,1382.0
6938,470138.9036578191,370545.2793459492,2400.0
6939,388269.86866995116,342379.3798167063,2066.0
6940,809746.9102796663,426452.48333314154,531.0
6941,183886.62539440044,293646.33676476777,2746.0
6942,741296.9428008143,447656.44037593715,1451.0
6943,83407.01555558812,230403.48055233993,263.0
6944,167862.94344476558,325637.8636203343,1442.0
6945,427735.91203540325,437754.52872050833,1279.0
6946,788857.5618666501,498362.16702624597,864.0
6947,554173.8916370047,467958.42101869546,513.0
6948,786355.5965817943,428025.8772145286,619.0
6949,713022.1979256116,421972.6060496066,1143.0
6950,366894.8033214333,402246.7424819544,1799.0
6951,217472.18197329796,62492.01422796678,1421.0
6952,173501.34970872436,248944.28641957324,885.0
6953,601891.8868818062,311765.2327880962,432.0
6954,588525.5338967687,467349.7274360284,1016.0
6955,812141.3594724934,383408.506214167,308.0
6956,533065.245774185,330430.0436248733,1710.0
6957,562272.9339604604,385928.45070918184,2432.0
6958,404706.286289226,297633.4325209595,2149.0
6959,382863.37118844927,357210.7856886992,2380.0
6960,756651.3498386834,519491.5002512643,617.0
6961,842783.822377129,535051.924086797,345.0
6962,654011.1627029425,455639.6556124352,1639.0
6963,377033.924023454,407432.2260309085,660.0
6964,201276.5981539818,325111.80486731883,2732.0
6965,593250.1404800606,373976.25751325116,2119.0
6966,283951.28972208744,356020.9067702526,1978.0
6967,166455.36122374638,219016.84643700998,2727.0
6968,214967.25366906717,288765.8537134016,2389.0
6969,81402.49661128205,192968.95082263742,985.0
6970,811437.5057044742,470000.83862912655,1040.0
6971,119383.11700619257,180353.27180858422,2359.0
6972,425811.67430006486,376421.86363341287,1832.0
6973,158749.65277429268,318042.21542123985,882.0
6974,698451.7881394909,483419.2289116932,1005.0
6975,712518.1449586519,373829.21756356675,695.0
6976,420722.14029269625,345228.3195365798,2691.0
6977,360314.9466858047,388856.14289211854,1491.0
6978,398107.52014214225,439785.27795723267,1140.0
6979,626974.4211975806,477933.80633187573,996.0
6980,795382.9601961782,456474.9014077699,671.0
6981,556183.8413641341,473383.9640049217,798.0
6982,684226.5522012115,407136.20497173443,1133.0
6983,768249.7652393356,494817.1361269774,765.0
6984,131634.3775941913,278968.129858166,1031.0
6985,616211.8542863145,361023.4221160831,2102.0
6986,177050.5531801434,123800.61170047149,1038.0
6987,135641.44787357684,16666.134064776823,263.0
6988,153477.7906829153,38556.99182432145,1167.0
6989,134087.3476054173,110252.37569167,1519.0
6990,855798.5434060269,499598.9042292731,439.0
6991,102923.95579337172,169451.57486534398,3434.0
6992,317436.7245563071,303538.18549243733,1283.0
6993,776313.517376746,372417.95554575045,993.0
6994,328354.9713711206,352295.47364663053,2246.0
6995,180008.28243421233,84873.59952956624,1849.0
6996,353704.89411432965,255723.26612757985,482.0
6997,594444.2373159332,483737.9819905786,1092.0
6998,527784.7250050716,428513.6146020675,1602.0
6999,582343.2820685639,482065.62988761626,1092.0
7000,647050.4770690801,391407.6913129296,2034.0
7001,414632.9457851764,236434.4638732439,411.0
7002,173796.21542744146,135666.50917467102,1359.0
7003,236791.37342502543,381917.2806216711,897.0
7004,170834.08242465643,104048.01919995993,1997.0
7005,572461.2056001853,434055.2155208178,1219.0
7006,310892.4806364056,399414.11643651314,1490.0
7007,724013.4425044458,407597.315696897,1125.0
7008,602520.0753469146,484869.41968239006,948.0
7009,384692.450844375,306288.08258528076,1432.0
7010,720349.6856478618,502788.08171660453,418.0
7011,121479.4788147498,10070.050852710381,138.0
7012,254036.7096726605,83868.99416772556,373.0
7013,842917.1308128303,562034.0777577199,353.0
7014,5664.309835867607,152755.722009887,304.0
7015,649958.9898073415,344088.77681675367,1219.0
7016,720206.0314460432,396340.3281666022,781.0
7017,697030.804030526,398325.03869930655,1308.0
7018,689261.5892467587,375916.4448441304,1065.0
7019,758427.7164421307,525117.7289381577,486.0
7020,751439.4695114016,454617.2245562542,723.0
7021,468457.5543103804,385808.3940772377,2210.0
7022,372812.48843185505,269474.9447651794,1663.0
7023,388698.96001533844,352619.20970790926,1632.0
7024,513325.7440062862,400997.24712192453,2835.0
7025,806412.2605541192,328013.6214291919,332.0
7026,387603.71840729,423593.53732110653,1527.0
7027,242569.16378563998,322139.70876105037,2488.0
7028,106890.68966403516,124483.06570659857,847.0
7029,539502.7238559735,357225.48814755864,2659.0
7030,98349.93285244046,127265.36039761826,1318.0
7031,825000.4921131686,488584.16078052577,867.0
7032,597325.7233886947,384976.1996731218,938.0
7033,467982.8499239226,365174.9255138468,2496.0
7034,145281.38272765925,112131.04685198236,2259.0
7035,692139.6510018155,487711.2147473218,1905.0
7036,562235.8309313518,365034.58720916696,2767.0
7037,843540.0186653333,524392.9353426443,406.0
7038,457894.858254555,291845.34127192944,660.0
7039,177928.27979039092,274258.4141546702,2737.0
7040,300714.4976315145,298292.84795086365,760.0
7041,694004.534087009,493278.38625415415,998.0
7042,716726.4607630963,374426.98039810825,831.0
7043,620379.1306705403,361543.0631540371,1731.0
7044,95271.95753799618,78905.73658384383,720.0
7045,220794.4373332137,360931.9100791421,1039.0
7046,88753.32413555816,239451.67329115886,405.0
7047,512021.649101129,467764.0753641939,1201.0
7048,375675.49684821354,331125.3977407403,2730.0
7049,580743.1465429999,403842.309745634,1760.0
7050,804880.2920611782,474261.1562429527,660.0
7051,287614.35830963316,318180.17318521626,1795.0
7052,545660.233320009,352695.16775821056,2201.0
7053,106029.94525909924,157526.2999953581,2050.0
7054,811946.649099498,561481.1650188528,277.0
7055,106800.84961073904,20182.419144154526,509.0
7056,111619.26280116424,210065.35476482008,2332.0
7057,624854.5812338316,482847.421677934,851.0
7058,824171.5862161464,563801.3038113359,181.0
7059,572445.7949451571,287366.46370287426,154.0
7060,201845.66862710135,282410.94002217706,3573.0
7061,204770.7145536014,217375.42832375597,535.0
7062,696713.5805860874,408927.0285885101,1959.0
7063,118799.14580723044,299447.14984095003,585.0
7064,605201.882486047,427895.35453949776,1577.0
7065,159864.10323143768,58446.532576231286,1153.0
7066,528677.079095036,309059.2544972645,1375.0
7067,342515.60954618984,353039.72128243186,1676.0
7068,232837.7679995126,356946.0702606598,2231.0
7069,185223.86626496504,261168.0166208865,2538.0
7070,123848.13244894485,265443.35475616343,1720.0
7071,161080.06976866705,25254.5330029577,42.0
7072,352227.55281919806,427469.6186971916,491.0
7073,576657.5994137346,287817.21489904076,544.0
7074,186476.75228825124,131663.0730108004,564.0
7075,682839.503679262,380356.9788228441,1567.0
7076,578495.0775686796,450427.31000053417,1250.0
7077,537637.3184752408,383043.48972751945,958.0
7078,84453.31924274313,181036.67014515586,1246.0
7079,513561.10517303966,421671.4585100431,2470.0
7080,272932.2691261665,343865.20836297236,2430.0
7081,241347.93742949335,60689.93192230631,53.0
7082,402384.80347317964,394586.1997860493,2451.0
7083,485618.8118247403,330757.0168829998,292.0
7084,355625.39368308656,333377.5858126618,2149.0
7085,675662.2529836972,326057.5821310533,1719.0
7086,133567.95702732773,126774.86511046719,2688.0
7087,96438.65771346272,89516.02145037614,1545.0
7088,824803.1243251592,423535.0164445881,361.0
7089,257530.3612018699,243264.85278610978,447.0
7090,745378.6216874509,496301.31733982917,1035.0
7091,790954.1372701789,568230.6002049111,440.0
7092,33806.04474316863,181707.5882412251,1350.0
7093,407467.297420604,369593.7437006626,1460.0
7094,639534.2415798947,337465.8274374679,691.0
7095,315732.52037493145,309305.79389952216,668.0
7096,228824.06257260917,358271.50759192463,1240.0
7097,556121.2699234788,390408.25297047663,2457.0
7098,557819.5524875596,301616.45858517755,374.0
7099,263275.873407394,352236.0998253776,2796.0
7100,535767.6451117741,408774.0451215301,2525.0
7101,305804.2148038852,280941.51254853234,467.0
7102,234406.8037958028,377458.6106669633,1644.0
7103,448200.77417469845,383737.3221730264,3217.0
7104,698633.1722464636,414525.9747562744,1175.0
7105,125836.26241401565,8712.35917347949,85.0
7106,158307.8445174967,178505.86691819318,1205.0
7107,113438.50433753774,40118.82408918068,903.0
7108,91744.5979514104,107502.59347423166,1342.0
7109,182817.62963943387,352489.5552101033,1487.0
7110,652079.7899133207,450102.6984976493,1453.0
7111,656720.348114437,318322.77906626,1087.0
7112,501745.8116870602,311563.1741274772,1797.0
7113,799949.3626584595,370618.09931344446,820.0
7114,151698.776627207,288327.382152535,1350.0
7115,108796.20820464677,265134.4328626804,1349.0
7116,293470.43807385274,410252.49030375946,885.0
7117,391082.9572817251,265681.30520213675,451.0
7118,754073.3126409524,342091.05105450656,1011.0
7119,130025.7082779776,241803.86177989095,1618.0
7120,521751.2090771525,261191.00788672548,117.0
7121,44262.156096538645,139676.88365896884,1345.0
7122,160699.4448334999,112678.64915129356,1464.0
7123,376553.3465139401,442705.89713098016,848.0
7124,163757.0299302991,29904.017764988355,132.0
7125,606696.1928509893,475055.26266272273,850.0
7126,160285.11807821918,85593.96488227043,1843.0
7127,482363.6159767295,371807.2409863835,793.0
7128,194239.64225802012,364528.3071269337,1464.0
7129,10465.20809914259,84654.36660011951,848.0
7130,172544.47731436003,238527.963335976,1657.0
7131,81061.7512443114,209434.05835420638,1662.0
7132,669418.7863121198,319916.7762247948,892.0
7133,397918.01484608644,281654.7660434423,896.0
7134,635466.0622886519,326345.0585071016,1082.0
7135,665188.7908465159,499315.06771510467,1037.0
7136,375697.4370689304,422462.40184703376,1582.0
7137,598481.3076229871,484302.0437355302,1132.0
7138,98422.64664094744,66897.86484726425,1081.0
7139,742598.0919006946,511782.33411384095,503.0
7140,467555.68911299173,266711.12993795983,155.0
7141,388404.4287608361,443867.0588013232,1026.0
7142,132584.94520194113,203124.75072660763,2308.0
7143,566387.1467878034,396854.49302934203,2785.0
7144,180916.1954737103,165848.82273719925,385.0
7145,157890.71686290862,151572.08479356207,1232.0
7146,730883.2316522605,392554.82022120245,584.0
7147,218324.37804383936,330071.78689730074,1913.0
7148,605503.7370973157,396503.5252464842,2091.0
7149,471723.67511439027,267076.47219329607,1079.0
7150,751899.3470646034,395695.5007758606,864.0
7151,532956.3524928028,319965.50238964707,2273.0
7152,228631.66045518703,91568.97205134109,1375.0
7153,636242.4600810476,416322.9028643416,2046.0
7154,277749.2406415474,263378.2079674937,201.0
7155,155082.41242755117,345940.71699912846,1447.0
7156,732612.785294865,504806.03499211,407.0
7157,282604.9555660173,335512.5995144844,2189.0
7158,506717.3664544721,364039.2253175266,1839.0
7159,601673.9166576827,353969.1100127483,1348.0
7160,533169.3374752882,340882.71792810224,2166.0
7161,59492.674475665524,79505.85643603001,1209.0
7162,479328.17443881143,324954.8312291084,1850.0
7163,469352.1429512371,426933.3530566776,1786.0
7164,584684.2707800828,435635.14677293133,1578.0
7165,370860.29094770976,447364.4148038523,692.0
7166,778165.2600827566,464349.7874499075,707.0
7167,369084.8608155208,406881.8158204183,1169.0
7168,491898.6390822194,336571.19706720207,231.0
7169,657967.6729926099,366370.713794115,1328.0
7170,140478.4732080105,130000.44078977127,2328.0
7171,792930.5823047471,423694.2058761241,491.0
7172,556092.6004291794,379981.1812040685,2025.0
7173,613523.1131445344,418526.4535415666,1171.0
7174,114107.83794901444,67380.17290572356,1455.0
7175,153350.89001534454,82320.19130640663,1709.0
7176,366607.115415525,309987.2719936222,2044.0
7177,394552.16637186817,348023.9020969691,2998.0
7178,165101.9876908703,181716.8225517301,2147.0
7179,185924.9531382682,77600.60944650602,2395.0
7180,225117.9464781058,49328.84029603936,151.0
7181,381027.09846338205,270078.0015699966,616.0
7182,678392.3782331012,390379.35147834197,2107.0
7183,551499.6036120204,295691.2745837644,344.0
7184,428320.832941816,391992.1503915377,961.0
7185,605091.9053651164,438334.3580611162,1432.0
7186,548000.106609579,410235.4003910329,2416.0
7187,199183.06793117273,251273.99789965618,2074.0
7188,534981.213197524,314946.25325456355,2696.0
7189,202287.6964001715,361826.934230322,1182.0
7190,499018.07004819234,394232.569144886,1698.0
7191,640907.6066128204,385306.4262661459,1883.0
7192,400274.0442212914,445055.5009348411,1551.0
7193,126542.79106885503,79867.80070511159,1940.0
7194,217602.0415884127,372531.25750712305,1183.0
7195,639161.379516199,479701.0995617183,1240.0
7196,635879.3848048034,437302.194947131,1312.0
7197,472775.72019590443,308770.06190527603,700.0
7198,86083.20508135471,234928.69357702695,273.0
7199,508539.8775595334,348667.0664452417,1179.0
7200,840622.8982942167,475133.01201750245,1093.0
7201,597608.818231516,332399.8385933656,937.0
7202,599675.1673188698,337917.90551253874,1483.0
7203,482521.17502328294,283680.0211227713,1110.0
7204,119851.66850542923,163889.43781806994,2230.0
7205,375260.92088127387,366727.4143366646,1900.0
7206,57671.03699951962,102168.50414762739,648.0
7207,510818.20410185197,364480.1077106437,1673.0
7208,164749.78029452031,337337.26392226294,978.0
7209,148974.71620004467,127280.3580015758,2460.0
7210,623728.1404010253,425137.2142441878,1074.0
7211,670961.7560783038,437013.13178826123,2529.0
7212,144668.47608068556,172095.13174466044,2286.0
7213,128809.94093882525,144647.8194096284,2436.0
7214,473273.1669768006,329547.6186990719,843.0
7215,764402.9796258062,445992.6947233118,906.0
7216,548110.2811204533,451683.07775856275,562.0
7217,735289.1053960656,441372.86972561665,1226.0
7218,446417.65899989015,254511.0559764607,63.0
7219,601292.4728111995,406448.6967144571,1493.0
7220,71753.63567850098,185291.18361329194,2188.0
7221,458754.87892613985,322991.4738343088,706.0
7222,420272.2482883508,391206.300783867,1606.0
7223,103761.77867604763,136434.53759976476,2508.0
7224,366404.77616854996,263878.82123317383,717.0
7225,458472.9289004512,312620.9432824403,2739.0
7226,409303.22086181917,420648.73701017164,1615.0
7227,122601.9556656566,20731.502896603197,332.0
7228,732791.4586059588,339081.213286479,867.0
7229,303011.00048825843,401960.97235301696,1750.0
7230,315842.43972195423,345834.9027727572,1991.0
7231,110244.7481333125,52129.1300220862,1237.0
7232,465053.34904492815,328757.08202046715,699.0
7233,487988.78706324747,346541.22379207704,1274.0
7234,540032.2308606969,450665.1552606309,766.0
7235,820586.3087753579,422830.15534708183,385.0
7236,172813.54480024386,125137.64075772185,1234.0
7237,778498.6649906733,415977.792337534,413.0
7238,740508.4836915229,361723.62769223005,536.0
7239,322106.96340185375,349063.6912784986,1900.0
7240,284617.68496199016,366257.9641852379,662.0
7241,348467.05972741795,273021.42433843296,1234.0
7242,169204.9408881049,109993.57958793733,1700.0
7243,478138.77412071725,468798.2377324328,624.0
7244,801942.2710480327,452186.0327390013,1174.0
7245,199003.46930692374,224583.323236919,1293.0
7246,85625.5119798893,191553.57456660457,2948.0
7247,402763.65888783574,404783.8242949294,1753.0
7248,148099.18871062156,29267.743876389228,575.0
7249,817765.4391354723,503474.32052652724,1310.0
7250,168313.11394193518,169878.82236908376,874.0
7251,506746.9969532375,244044.5276549179,54.0
7252,450583.83365342935,254855.5021682987,78.0
7253,421276.4250330021,421849.98094889894,1263.0
7254,661405.9866277047,488247.5761463186,540.0
7255,821519.4954152161,477160.88332988415,1322.0
7256,310171.6693951606,352847.58172353264,2822.0
7257,788730.1903062041,423013.52633493394,524.0
7258,282635.8130194079,398190.0216896059,443.0
7259,788173.6298084434,433715.4848653348,477.0
7260,326083.603780609,347808.50379452575,2181.0
7261,457932.7730858832,369311.5961744804,2715.0
7262,716420.2814023758,443786.0334602669,1238.0
7263,800671.6909640618,397876.6472984301,287.0
